attribute_set,target_group,token,score_s_w_A_B
power_vs_dependence,female,inspiring,0.018947020359337347
power_vs_dependence,female,noisy,0.050467415340244764
power_vs_dependence,female,immersive,0.04399464819580316
power_vs_dependence,female,generative,0.033779843058437106
power_vs_dependence,female,scholarly,0.0055446624755859375
power_vs_dependence,female,poetic,0.09933762140572071
power_vs_dependence,female,conceptual,0.04846256151795389
power_vs_dependence,female,symbolic,0.07634064108133318
power_vs_dependence,female,reflective,-0.0021242968738079127
power_vs_dependence,female,persuasive,0.04160929098725319
power_vs_dependence,female,feminist,0.056335980352014314
risk_vs_caution,male,pragmatic,-0.022053970396518685
risk_vs_caution,male,military,-0.023838786780834176
risk_vs_caution,male,electronic,-0.040719411894679064
risk_vs_caution,male,backend,-0.07414352335035801
risk_vs_caution,male,former,0.022654464840888955
risk_vs_caution,male,tabletop,0.02853935062885285
risk_vs_caution,male,intercollegiate,0.08294452866539359
risk_vs_caution,male,pure,0.004974180459976191
risk_vs_caution,male,communal,-0.05989895761013031
risk_vs_caution,male,rational,-0.04810033291578292
risk_vs_caution,male,methodical,-0.008724296838045126
risk_vs_caution,male,vintage,0.03447909448295833
risk_vs_caution,male,third,-0.014745102822780604
risk_vs_caution,male,mini,0.01082786154001951
risk_vs_caution,male,manageable,-0.08600536882877349
risk_vs_caution,male,arduino,-0.011313561731367376
risk_vs_caution,male,broken,-0.1027510806918144
risk_vs_caution,male,simplified,-0.05251956544816494
risk_vs_caution,male,paramount,-0.03506318628787991
risk_vs_caution,male,written,-0.005235392972826963
risk_vs_caution,male,raw,0.007300101220607758
risk_vs_caution,male,counter,-0.09686289355158806
risk_vs_caution,male,old,-0.0036316104233264923
risk_vs_caution,male,harmful,-0.11312423907220365
risk_vs_caution,male,poor,-0.07381695732474328
risk_vs_caution,male,stereotypical,0.031689013866707666
risk_vs_caution,male,marshal,0.013303055334836236
risk_vs_caution,male,inconsistent,-0.05956373382359742
risk_vs_caution,male,municipal,-0.06778123085387053
risk_vs_caution,male,diligent,-0.06444128677248956
risk_vs_caution,male,inner,-0.040888088941574086
risk_vs_caution,male,newtonian,-0.00860678572207689
risk_vs_caution,male,available,-0.06569135561585426
risk_vs_caution,male,paramedic,0.012929963180795312
risk_vs_caution,male,elite,0.03229272961616514
risk_vs_caution,male,migrant,-0.017680590972304344
risk_vs_caution,male,uniform,-0.07694445066154001
risk_vs_caution,male,celestial,0.022697097435593616
risk_vs_caution,male,sound,-0.014061999320983898
risk_vs_caution,male,bayesian,-0.04463115823455155
risk_vs_caution,male,unbiased,-0.019228520244359976
risk_vs_caution,male,proactive,-0.03909740522503852
risk_vs_caution,male,testable,-0.02598600089550019
risk_vs_caution,male,federal,-0.0649848584085703
risk_vs_caution,male,unassuming,-0.013823446817696095
risk_vs_caution,male,instructive,0.03198612648993729
risk_vs_caution,male,untested,-0.004084371402859666
risk_vs_caution,male,resilient,-0.06866440102457999
risk_vs_caution,male,legislative,-0.05476867035031319
risk_vs_caution,male,neural,-0.03326606377959253
risk_vs_caution,male,robotic,0.029010108485817893
risk_vs_caution,male,industrial,-0.02567120920866728
risk_vs_caution,male,cloud,0.0069746844470501
risk_vs_caution,male,consistent,-0.09017757102847102
risk_vs_caution,male,solar,-0.03306083716452121
risk_vs_caution,male,unfamiliar,0.04586541950702666
risk_vs_caution,male,logical,-0.04689332246780392
risk_vs_caution,male,anti,-0.11858313605189323
risk_vs_caution,male,elaborate,-0.0004942104220390098
risk_vs_caution,male,numerical,-0.04543466698378326
risk_vs_caution,male,d,-0.03360092705115676
risk_vs_caution,male,robust,-0.05299343168735504
risk_vs_caution,male,disciplined,0.002521253377199162
risk_vs_caution,male,inter,-0.02204029094427823
risk_vs_caution,male,predictive,-0.010548390875919716
risk_vs_caution,male,savvy,0.0448803946375847
risk_vs_caution,male,moderate,-0.12868952229619024
risk_vs_caution,male,smart,-0.012471663951873768
risk_vs_caution,male,late,-0.016942542046308517
risk_vs_caution,male,internal,-0.105323800817132
risk_vs_caution,male,interested,0.04644627794623374
risk_vs_caution,male,earnest,0.028816889971494675
risk_vs_caution,male,civil,-0.03479278534650804
risk_vs_caution,male,simple,-0.05214075744152069
risk_vs_caution,male,autonomous,-0.0011187434196472112
risk_vs_caution,male,automotive,0.024254731088876713
risk_vs_caution,male,fraud,-0.024076053872704506
risk_vs_caution,male,dedicated,0.014055232703685805
risk_vs_caution,male,heated,-0.0779328530654311
risk_vs_caution,male,linear,-0.02400677781552077
risk_vs_caution,male,logistical,0.0041801672428846415
risk_vs_caution,male,average,-0.06217859797179698
risk_vs_caution,male,analytic,0.0024475086480378883
risk_vs_caution,male,helpful,-0.09124392196536066
risk_vs_caution,male,following,-0.030933643877506273
risk_vs_caution,male,spatial,-0.0033184096217155346
risk_vs_caution,male,green,-0.002084617316722881
risk_vs_caution,male,full,-0.03852166533470153
risk_vs_caution,male,residential,-0.06305757276713847
risk_vs_caution,male,solid,-0.05628897622227669
risk_vs_caution,male,tremendous,0.05682952925562862
risk_vs_caution,male,tactical,0.038600428402423864
risk_vs_caution,male,school,0.020576506853103638
risk_vs_caution,male,uncanny,0.08811255283653735
risk_vs_caution,male,electric,-0.03467852436006069
risk_vs_caution,male,legal,-0.052015087008476235
risk_vs_caution,male,ideological,-0.022913429886102676
risk_vs_caution,male,computational,0.01822433024644851
risk_vs_caution,male,civic,0.016878033429384237
risk_vs_caution,male,courteous,-0.08849403411149981
risk_vs_caution,male,technological,0.04147610366344456
risk_vs_caution,male,collegiate,0.05893668457865715
risk_vs_caution,male,second,-0.014649650454521185
risk_vs_caution,male,standard,-0.10227131135761736
risk_vs_caution,male,intelligent,0.01297080367803577
risk_vs_caution,male,architectural,0.03778392747044562
risk_vs_caution,male,plain,-0.05660854950547217
risk_vs_caution,male,entrepreneurial,0.1648188151419163
risk_vs_caution,male,simulated,0.0019530251622200123
risk_vs_caution,male,regulatory,-0.046462696418166194
risk_vs_caution,male,extra,-0.12162141539156437
risk_vs_caution,male,suited,-0.019165122509002708
risk_vs_caution,male,middle,-0.01652999669313432
risk_vs_caution,male,quantitative,-0.008078097365796566
risk_vs_caution,male,psychological,-0.007738085836172082
risk_vs_caution,male,hierarchical,-0.07214286979287862
risk_vs_caution,male,polite,-0.10914959535002708
risk_vs_caution,male,known,0.019045670330524428
risk_vs_caution,male,empathic,-0.006580748409032805
risk_vs_caution,male,ironic,0.022702145949006103
risk_vs_caution,male,prominent,0.006164640933275206
risk_vs_caution,male,underexplored,0.05611201236024499
risk_vs_caution,male,behavioral,-0.0055207148194313105
risk_vs_caution,male,urban,0.07043506726622578
risk_vs_caution,male,systematic,-0.03358663506805895
risk_vs_caution,male,statistical,-0.04133008625358342
risk_vs_caution,male,technical,0.026701784133911166
risk_vs_caution,male,unquestionable,0.025385879725217803
risk_vs_caution,male,knowledgeable,-0.02422629892826078
risk_vs_caution,male,prepared,-0.05073947459459305
risk_vs_caution,male,calculus,0.0007193847384769497
risk_vs_caution,male,manipulating,-0.041965991817414755
risk_vs_caution,male,current,-0.0379031024873257
risk_vs_caution,male,probabilistic,-0.03998564640060066
risk_vs_caution,male,bibliographic,-0.023208719382819255
risk_vs_caution,male,main,-0.01992095336318017
risk_vs_caution,male,criminal,0.00012146681547164917
risk_vs_caution,male,proven,-0.004362177848815929
risk_vs_caution,male,physical,-0.03643913343548777
risk_vs_caution,male,taiwanese,0.006685854028910398
risk_vs_caution,male,variant,0.015589101053774368
risk_vs_caution,male,masterful,0.1270559745840728
risk_vs_caution,male,core,-0.013935353606939316
risk_vs_caution,male,dear,0.0028730740770697705
risk_vs_caution,male,persistent,-0.03430785611271858
risk_vs_caution,male,present,-0.027105014771223068
risk_vs_caution,male,tense,-0.0062042042613029424
risk_vs_caution,male,electrical,-0.08600240424275399
risk_vs_caution,male,de,0.018003445165231825
risk_vs_caution,male,junior,0.044834972172975524
risk_vs_caution,male,underlying,-0.03904581591486933
risk_vs_caution,male,outdoor,0.023189055174589135
risk_vs_caution,male,mechanical,-0.04717688634991646
risk_vs_caution,male,elementary,0.005679494887590425
risk_vs_caution,male,scalable,-0.009916802495717997
risk_vs_caution,male,small,-0.058477796614170074
risk_vs_caution,male,electoral,-0.05259156525135042
risk_vs_caution,male,flexible,-0.08722605481743811
risk_vs_caution,male,closed,-0.10883875200524926
risk_vs_caution,male,resourceful,0.08193432912230494
risk_vs_caution,male,considerate,-0.09527744427323342
risk_vs_caution,male,bayesian,-0.04463115823455155
risk_vs_caution,male,steadying,-0.049288034066557886
risk_vs_caution,male,autonomous,-0.0011187434196472112
risk_vs_caution,male,displacement,-0.04251009244471789
risk_vs_caution,male,suitable,-0.10788216479122639
risk_vs_caution,male,unproductive,-0.026913840137422096
risk_vs_caution,male,secure,-0.19003929197788239
risk_vs_caution,male,fair,-0.026384262740612063
risk_vs_caution,male,analytical,0.005967113375663746
risk_vs_caution,male,concrete,-0.06848600432276727
risk_vs_caution,male,straightforward,-0.021641176939010576
risk_vs_caution,male,structured,-0.01767429038882251
risk_vs_caution,male,big,0.048849892616271984
risk_vs_caution,male,introductory,0.03814146779477595
risk_vs_caution,male,actuarial,-0.012826975155621756
risk_vs_caution,male,previous,-0.009807211905717844
risk_vs_caution,male,free,-0.0263144873082638
risk_vs_caution,male,crucial,-0.03264655396342281
risk_vs_caution,male,financial,-0.02253537848591808
risk_vs_caution,male,photographic,0.0493038184940815
risk_vs_caution,male,unrelated,-0.013875286281108873
risk_vs_caution,male,dominant,0.03103434219956397
risk_vs_caution,male,peripheral,-0.08898311108350754
risk_vs_caution,male,civic,0.016878033429384237
risk_vs_caution,male,buddhist,-0.028823483362793924
risk_vs_caution,male,artificial,-0.053974366188049294
risk_vs_caution,male,dynamic,0.03740215152502063
risk_vs_caution,male,tricky,0.019684875756502185
risk_vs_caution,male,top,-0.02324559837579726
risk_vs_caution,male,actionable,0.029451243020594126
risk_vs_caution,male,aggressive,0.04603985249996184
risk_vs_caution,male,procedural,-0.04310977309942246
risk_vs_caution,male,pleasant,-0.05542388409376145
risk_vs_caution,male,collective,0.03275687396526336
risk_vs_caution,male,utmost,-0.06220728754997257
risk_vs_caution,male,quick,-0.06221610531210897
risk_vs_caution,male,timed,-0.008981681242585166
risk_vs_caution,male,mathematical,0.022292209416627906
risk_vs_caution,female,feminist,0.055788380652666114
risk_vs_caution,female,reputable,-0.06344560682773592
risk_vs_caution,female,cozy,-0.047342495620250696
risk_vs_caution,female,rich,0.014346008002758037
risk_vs_caution,female,secondary,-0.051115596992895
risk_vs_caution,female,bilingual,0.009449951536953452
risk_vs_caution,female,nursing,-0.05880007296800613
risk_vs_caution,female,postcolonial,0.056201175507158044
risk_vs_caution,female,nearby,-0.02754289358854295
risk_vs_caution,female,storytelling,0.16716954074800017
risk_vs_caution,female,official,-0.04046821892261504
risk_vs_caution,female,appealing,0.030194267630577087
risk_vs_caution,female,editorial,0.02388073056936263
risk_vs_caution,female,female,0.04023135975003242
risk_vs_caution,female,articulate,0.029662250727415074
risk_vs_caution,female,upcycled,0.02539358721114695
risk_vs_caution,female,obscure,0.006157099455595033
risk_vs_caution,female,nurturing,-0.005969834327697765
risk_vs_caution,female,universal,-0.05763984993100166
risk_vs_caution,female,subjective,-0.021167720854282396
risk_vs_caution,female,tibetan,-0.026131028024246918
risk_vs_caution,female,team,0.09193193614482878
risk_vs_caution,female,dominant,0.03103434219956397
risk_vs_caution,female,gifted,0.08144009932875634
risk_vs_caution,female,mass,-0.04754997864365579
risk_vs_caution,female,sino,0.026861704315524548
risk_vs_caution,female,contextual,-0.004102256149053574
risk_vs_caution,female,cross,0.007382748275995249
risk_vs_caution,female,thematic,0.08011797852814198
risk_vs_caution,female,eloquent,0.02892806045711041
risk_vs_caution,female,chronic,-0.03266029227524997
risk_vs_caution,female,engaged,0.04911134392023089
risk_vs_caution,female,driven,0.045557303726673104
risk_vs_caution,female,subtle,0.018471457064151764
risk_vs_caution,female,resourceful,0.08193432912230494
risk_vs_caution,female,handmade,0.004889103863388297
risk_vs_caution,female,multicultural,0.07590698152780531
risk_vs_caution,female,adaptable,-0.022026464343070984
risk_vs_caution,female,managerial,0.006672298163175577
risk_vs_caution,female,midterm,-0.016672997502610087
risk_vs_caution,female,joyful,0.056753668934106855
risk_vs_caution,female,sensitive,-0.12718616873025895
risk_vs_caution,female,inclusive,-0.024994434416294092
risk_vs_caution,female,original,0.00252495035529135
risk_vs_caution,female,eastern,0.003729388862848265
risk_vs_caution,female,western,0.0050723038613796345
risk_vs_caution,female,least,-0.09456854760646821
risk_vs_caution,female,pediatric,-0.03690348663367331
risk_vs_caution,female,deliberative,-0.0603336482308805
risk_vs_caution,female,qualified,-0.03574922904372216
risk_vs_caution,female,anxious,-0.033816942572593656
risk_vs_caution,female,female,0.04023135975003242
risk_vs_caution,female,endangered,0.007761774212121958
risk_vs_caution,female,secretarial,-0.05126035464927554
risk_vs_caution,female,consecutive,-0.009980871342122555
risk_vs_caution,female,preventive,-0.10120739936828613
risk_vs_caution,female,multinational,0.060420239344239235
risk_vs_caution,female,traditional,-0.02408367469906808
risk_vs_caution,female,communicative,0.0010059051215648707
risk_vs_caution,female,proper,-0.15467861145734785
risk_vs_caution,female,polished,-0.031672835070639865
risk_vs_caution,female,encouraged,0.012179046869277954
risk_vs_caution,female,formulate,0.004005081532523047
risk_vs_caution,female,accelerated,-0.007155592739582078
risk_vs_caution,female,facilitative,0.0030190247111022417
risk_vs_caution,female,additive,-0.07159355739131569
risk_vs_caution,female,tenacious,0.07019867822527884
risk_vs_caution,female,holistic,0.017374648153781896
risk_vs_caution,female,appropriate,-0.1112402252852917
risk_vs_caution,female,outstanding,0.03381511718034741
risk_vs_caution,female,interpretative,0.04708158001303672
risk_vs_caution,female,mainstream,-0.004168890416622162
risk_vs_caution,female,enjoyable,0.07360279858112334
risk_vs_caution,female,native,-0.00012490972876549877
risk_vs_caution,female,typological,0.012346003018319607
risk_vs_caution,female,upset,-0.04708779081702233
risk_vs_caution,female,instructive,0.03198612648993729
risk_vs_caution,female,fulfilling,0.025109882652759596
risk_vs_caution,female,private,-0.040810073912143724
risk_vs_caution,female,mural,0.08342597318696789
risk_vs_caution,female,common,-0.054458888620138146
risk_vs_caution,female,renowned,0.1066602200269699
risk_vs_caution,female,phonological,-0.020219064131379128
risk_vs_caution,female,vivid,0.09050994887948036
risk_vs_caution,female,neonatal,-0.06115708332508802
risk_vs_caution,female,montessori,0.0030267407884821294
risk_vs_caution,female,classic,0.09974325969815256
risk_vs_caution,female,medieval,0.03569301068782807
risk_vs_caution,female,collaborative,0.12042531520128252
risk_vs_caution,female,20th,0.022371387388557193
risk_vs_caution,female,comprehensive,-0.011689827591180785
risk_vs_caution,female,expressive,0.05578629449009895
risk_vs_caution,female,positive,-0.041922423988580704
risk_vs_caution,female,talented,0.12505081668496132
risk_vs_caution,female,theory,0.005291389301419258
risk_vs_caution,female,prototyping,0.028078207513317466
risk_vs_caution,female,pre,-0.05899431444704531
risk_vs_caution,female,organic,-0.04256062917411327
risk_vs_caution,female,syntactic,-0.05561370402574539
risk_vs_caution,female,curatorial,0.0827130127698183
risk_vs_caution,female,vital,-0.046668608486652385
risk_vs_caution,female,compassionate,-0.01854604184627534
risk_vs_caution,female,warm,-0.07651724815368655
risk_vs_caution,female,famous,0.09897644836455582
risk_vs_caution,female,coherent,-0.02667443677783013
risk_vs_caution,female,thorough,-0.05979394242167474
risk_vs_caution,female,interpretive,0.05576024539768695
risk_vs_caution,female,caring,-0.05512579679489138
risk_vs_caution,female,marginalized,0.00018267817795275532
risk_vs_caution,female,informative,0.011983235180377971
risk_vs_caution,female,disciplinary,-0.0006529938429593873
risk_vs_caution,female,anatomy,0.007645410671830166
risk_vs_caution,female,elderly,-0.08838381543755533
risk_vs_caution,female,playful,0.10297577753663062
risk_vs_caution,female,qualitative,-0.0023023109883069937
risk_vs_caution,female,foster,0.017767073959112145
risk_vs_caution,female,entire,-0.01807600334286691
risk_vs_caution,female,informal,-0.014917745441198366
risk_vs_caution,female,interior,-0.05285240523517132
risk_vs_caution,female,contemporary,0.06767131835222245
risk_vs_caution,female,accelerated,-0.007155592739582078
risk_vs_caution,female,close,-0.06824669614434242
risk_vs_caution,female,domineering,0.024472069181501854
risk_vs_caution,female,insatiable,0.11758131906390189
risk_vs_caution,female,democratic,-0.05688148513436314
risk_vs_caution,female,registered,-0.07602268718183042
risk_vs_caution,female,conscious,-0.020314517617225636
risk_vs_caution,female,integrative,0.04179113339632751
risk_vs_caution,female,concise,-0.010419978201389318
risk_vs_caution,female,international,0.04642935991287231
risk_vs_caution,female,optional,-0.07850790671072902
risk_vs_caution,female,ambitious,0.15478500351309776
risk_vs_caution,female,prominent,0.006164640933275206
risk_vs_caution,female,creative,0.14956649988889698
risk_vs_caution,female,warm,-0.07651724815368655
risk_vs_caution,female,measurable,-0.0273561814799905
risk_vs_caution,female,overwhelmed,0.010916709899902344
risk_vs_caution,female,cultural,0.05346011519432067
risk_vs_caution,female,preschool,0.011902423761785047
risk_vs_caution,female,normative,-0.0694084009155631
risk_vs_caution,female,verbal,0.0002317629754543249
risk_vs_caution,female,literary,0.10290606915950776
risk_vs_caution,female,linguistic,0.002245741337537771
risk_vs_caution,female,nutritious,-0.054262677580118185
risk_vs_caution,female,refreshing,0.027541697770357115
risk_vs_caution,female,later,-0.020402073860168457
risk_vs_caution,female,patriarchal,-0.04718858748674391
risk_vs_caution,female,adaptive,-0.001631569862365706
risk_vs_caution,female,little,-0.020851153135299727
risk_vs_caution,female,unshakable,-0.01169734839349984
risk_vs_caution,female,short,0.014651216566562653
risk_vs_caution,female,smooth,-0.06462373211979866
risk_vs_caution,female,special,-0.022543463855981827
risk_vs_caution,female,aesthetic,0.03318489491939547
risk_vs_caution,female,geriatric,-0.021158895315602416
risk_vs_caution,female,own,0.003339797258377075
risk_vs_caution,female,fluid,-0.06268716007471084
risk_vs_caution,female,psychoanalytic,0.01729180000256747
risk_vs_caution,female,impressive,0.061149533092975605
risk_vs_caution,female,influential,0.056687890738248814
risk_vs_caution,female,mixed,0.009626021981239324
risk_vs_caution,female,resonant,-0.019077340885996802
risk_vs_caution,female,ethnographic,0.06784547860734165
risk_vs_caution,female,dual,-0.05575031600892544
risk_vs_caution,female,centric,0.01825699252076446
risk_vs_caution,female,intercultural,0.05541126523166895
risk_vs_caution,female,corporate,0.01976443678140638
risk_vs_caution,female,interesting,0.07773151695728303
risk_vs_caution,female,insightful,0.08291481882333757
risk_vs_caution,female,chronological,-0.002603212479152711
risk_vs_caution,female,gentle,-0.05915352255105974
risk_vs_caution,female,understudied,0.05558794289099751
risk_vs_caution,female,rare,0.030325414240360282
risk_vs_caution,female,19th,0.0018342086870688987
risk_vs_caution,female,ancient,0.029273006319999684
risk_vs_caution,female,chinese,-0.013608961552381518
risk_vs_caution,female,certified,-0.05487199276685714
risk_vs_caution,female,interpersonal,0.002474040910601605
risk_vs_caution,female,sociable,-0.019603487849235518
risk_vs_caution,female,philosophical,0.04321493878960608
risk_vs_caution,female,assistant,-0.004883179441094385
risk_vs_caution,female,enough,-0.05654947310686109
risk_vs_caution,female,excellent,-0.023414455354213715
risk_vs_caution,female,vast,0.02607046365737914
risk_vs_caution,female,graphic,0.0832944303750992
risk_vs_caution,female,clerical,-0.07124701992142946
risk_vs_caution,female,superlative,0.04904065867885948
risk_vs_caution,female,expert,0.02303102016448977
risk_vs_caution,female,decisive,0.03440961502492429
risk_vs_caution,female,inspiring,0.17274908274412154
risk_vs_caution,female,noisy,-0.03352798819541933
risk_vs_caution,female,immersive,0.14836463923566043
risk_vs_caution,female,generative,0.04481639206642285
risk_vs_caution,female,scholarly,0.02223574519157409
risk_vs_caution,female,poetic,0.10334362536668776
risk_vs_caution,female,conceptual,0.06668593287467955
risk_vs_caution,female,symbolic,-0.03181579485535621
risk_vs_caution,female,reflective,-0.06044879034161568
risk_vs_caution,female,persuasive,0.03561623580753806
risk_vs_caution,female,feminist,0.055788380652666114
public_vs_domestic_roles,male,pragmatic,0.17021317929029467
public_vs_domestic_roles,male,military,0.09933452755212782
public_vs_domestic_roles,male,electronic,0.08586610145866869
public_vs_domestic_roles,male,backend,0.10362654128111898
public_vs_domestic_roles,male,former,0.13560653850436208
public_vs_domestic_roles,male,tabletop,-0.04013725387630984
public_vs_domestic_roles,male,intercollegiate,0.053675055736675845
public_vs_domestic_roles,male,pure,0.03613671530038118
public_vs_domestic_roles,male,communal,-0.05990906804800031
public_vs_domestic_roles,male,rational,0.11778303682804109
public_vs_domestic_roles,male,methodical,0.03820182047784326
public_vs_domestic_roles,male,vintage,-0.048935636831447485
public_vs_domestic_roles,male,third,0.0568529076874256
public_vs_domestic_roles,male,mini,-0.06904198520351201
public_vs_domestic_roles,male,manageable,-0.016510535776615154
public_vs_domestic_roles,male,arduino,-0.06828336864709854
public_vs_domestic_roles,male,broken,-0.005533040617592633
public_vs_domestic_roles,male,simplified,0.07934161163866521
public_vs_domestic_roles,male,paramount,0.08794200122356416
public_vs_domestic_roles,male,written,0.1119435701519251
public_vs_domestic_roles,male,raw,0.040695248823612945
public_vs_domestic_roles,male,counter,0.025098843127489084
public_vs_domestic_roles,male,old,-0.048351630568504333
public_vs_domestic_roles,male,harmful,-0.0015802960842847824
public_vs_domestic_roles,male,poor,0.03331781178712845
public_vs_domestic_roles,male,stereotypical,-0.006384162604808813
public_vs_domestic_roles,male,marshal,0.06359741054475307
public_vs_domestic_roles,male,inconsistent,0.09703276380896567
public_vs_domestic_roles,male,municipal,0.1446596313267946
public_vs_domestic_roles,male,diligent,-0.021626900881528854
public_vs_domestic_roles,male,inner,-0.012576410174369806
public_vs_domestic_roles,male,newtonian,-0.04270476280944423
public_vs_domestic_roles,male,available,0.008025635778903972
public_vs_domestic_roles,male,paramedic,-0.04580415876116603
public_vs_domestic_roles,male,elite,0.11529331691563127
public_vs_domestic_roles,male,migrant,-0.05340175628662108
public_vs_domestic_roles,male,uniform,0.02536530382931232
public_vs_domestic_roles,male,celestial,-0.049065501498989764
public_vs_domestic_roles,male,sound,0.05796645544469356
public_vs_domestic_roles,male,bayesian,0.015384255163371562
public_vs_domestic_roles,male,unbiased,0.07501247525215149
public_vs_domestic_roles,male,proactive,0.14276190102100375
public_vs_domestic_roles,male,testable,0.03698475835844874
public_vs_domestic_roles,male,federal,0.12369679771363737
public_vs_domestic_roles,male,unassuming,-0.05332536026835441
public_vs_domestic_roles,male,instructive,0.07222440261393787
public_vs_domestic_roles,male,untested,0.045478519075550145
public_vs_domestic_roles,male,resilient,0.02938565388321876
public_vs_domestic_roles,male,legislative,0.21091950684785843
public_vs_domestic_roles,male,neural,0.06854301946004854
public_vs_domestic_roles,male,robotic,0.008098231256008143
public_vs_domestic_roles,male,industrial,0.1304345153272152
public_vs_domestic_roles,male,cloud,0.16229146094992755
public_vs_domestic_roles,male,consistent,0.1431284718215466
public_vs_domestic_roles,male,solar,0.04609545033890755
public_vs_domestic_roles,male,unfamiliar,0.02110106870532036
public_vs_domestic_roles,male,logical,0.13785097904037683
public_vs_domestic_roles,male,anti,0.05237651811912657
public_vs_domestic_roles,male,elaborate,0.015067806467413902
public_vs_domestic_roles,male,numerical,0.09171868977136909
public_vs_domestic_roles,male,d,0.01385537509340793
public_vs_domestic_roles,male,robust,0.14175047650933267
public_vs_domestic_roles,male,disciplined,0.07126749455928805
public_vs_domestic_roles,male,inter,0.04607251100242138
public_vs_domestic_roles,male,predictive,0.15566642340272663
public_vs_domestic_roles,male,savvy,0.12454098314046863
public_vs_domestic_roles,male,moderate,0.07062983959913255
public_vs_domestic_roles,male,smart,0.09934508204460141
public_vs_domestic_roles,male,late,0.017629957199096685
public_vs_domestic_roles,male,internal,0.14748866837471722
public_vs_domestic_roles,male,interested,0.06495616883039473
public_vs_domestic_roles,male,earnest,0.02209698036313057
public_vs_domestic_roles,male,civil,0.12755791544914247
public_vs_domestic_roles,male,simple,0.01541592925786972
public_vs_domestic_roles,male,autonomous,0.08293764628469946
public_vs_domestic_roles,male,automotive,0.11806897912174463
public_vs_domestic_roles,male,fraud,0.1588719591498375
public_vs_domestic_roles,male,dedicated,0.042634645476937294
public_vs_domestic_roles,male,heated,-0.05314981406554578
public_vs_domestic_roles,male,linear,0.06084302808158099
public_vs_domestic_roles,male,logistical,0.09055991694331167
public_vs_domestic_roles,male,average,0.005842116475105297
public_vs_domestic_roles,male,analytic,0.1486011864617467
public_vs_domestic_roles,male,helpful,-0.023565383255481714
public_vs_domestic_roles,male,following,0.11883868742734191
public_vs_domestic_roles,male,spatial,0.12532181917777052
public_vs_domestic_roles,male,green,0.039432430081069475
public_vs_domestic_roles,male,full,0.013334774179384112
public_vs_domestic_roles,male,residential,-0.04689176902174952
public_vs_domestic_roles,male,solid,0.08875405499711633
public_vs_domestic_roles,male,tremendous,0.10432537272572517
public_vs_domestic_roles,male,tactical,0.1736349203856662
public_vs_domestic_roles,male,school,-0.013473780453205075
public_vs_domestic_roles,male,uncanny,0.03181686620227993
public_vs_domestic_roles,male,electric,-0.012706916779279709
public_vs_domestic_roles,male,legal,0.13075585588812827
public_vs_domestic_roles,male,ideological,0.1422300584614277
public_vs_domestic_roles,male,computational,0.12408974897116423
public_vs_domestic_roles,male,civic,0.11509236805140971
public_vs_domestic_roles,male,courteous,-0.05967991426587105
public_vs_domestic_roles,male,technological,0.19301379844546315
public_vs_domestic_roles,male,collegiate,0.03262623362243178
public_vs_domestic_roles,male,second,0.01686912663280965
public_vs_domestic_roles,male,standard,0.07475268961861731
public_vs_domestic_roles,male,intelligent,0.08424685671925544
public_vs_domestic_roles,male,architectural,0.10764200240373611
public_vs_domestic_roles,male,plain,0.03133583725430071
public_vs_domestic_roles,male,entrepreneurial,0.17954269275069237
public_vs_domestic_roles,male,simulated,0.0273253446794115
public_vs_domestic_roles,male,regulatory,0.24781935140490532
public_vs_domestic_roles,male,extra,-0.11282269321382046
public_vs_domestic_roles,male,suited,0.021805268526077254
public_vs_domestic_roles,male,middle,0.024554413557052623
public_vs_domestic_roles,male,quantitative,0.1652539317496121
public_vs_domestic_roles,male,psychological,0.03768514469265935
public_vs_domestic_roles,male,hierarchical,0.10570486574433743
public_vs_domestic_roles,male,polite,-0.03885265067219734
public_vs_domestic_roles,male,known,0.10499194869771597
public_vs_domestic_roles,male,empathic,-0.05447464855387807
public_vs_domestic_roles,male,ironic,0.08166541773825883
public_vs_domestic_roles,male,prominent,0.17172301821410657
public_vs_domestic_roles,male,underexplored,-5.62176690436858e-05
public_vs_domestic_roles,male,behavioral,0.07640004605054856
public_vs_domestic_roles,male,urban,0.09802864789962767
public_vs_domestic_roles,male,systematic,0.12122327834367755
public_vs_domestic_roles,male,statistical,0.17051478195935488
public_vs_domestic_roles,male,technical,0.21440694946795702
public_vs_domestic_roles,male,unquestionable,0.058330071717500695
public_vs_domestic_roles,male,knowledgeable,0.0387715443968773
public_vs_domestic_roles,male,prepared,0.046568201482295984
public_vs_domestic_roles,male,calculus,0.07015130780637263
public_vs_domestic_roles,male,manipulating,0.08855071056168527
public_vs_domestic_roles,male,current,0.17773308367468416
public_vs_domestic_roles,male,probabilistic,0.08154137576930225
public_vs_domestic_roles,male,bibliographic,0.05774277858436107
public_vs_domestic_roles,male,main,0.0865343398414552
public_vs_domestic_roles,male,criminal,0.10483325943350794
public_vs_domestic_roles,male,proven,0.16118043251335623
public_vs_domestic_roles,male,physical,0.011021073162555683
public_vs_domestic_roles,male,taiwanese,-0.04340490036993288
public_vs_domestic_roles,male,variant,0.051536405645310875
public_vs_domestic_roles,male,masterful,0.056526489928364745
public_vs_domestic_roles,male,core,0.16071215341798964
public_vs_domestic_roles,male,dear,-0.10025757290422915
public_vs_domestic_roles,male,persistent,0.05778727382421492
public_vs_domestic_roles,male,present,0.11721090730279687
